run_id,config_hash,timestamp,start_time,end_time,game,traversal,method,seed,iterations,eval_every,params_count,flops_est,hidden_dims,network_type,optimizer_cfg,replay_cfg,update_cadence,python_version,openspiel_version,torch_version,commit_hash,platform_info,final_exploitability,final_nashconv,best_exploitability,best_nashconv,mean_value,steps_to_threshold,time_to_threshold,wall_clock_s,ev_vs_tabular_cfr,ev_vs_deep_cfr,ev_vs_sd_cfr,ev_std_error,diagnostics_coverage,gradient_norms_logged,advantage_stats_logged,policy_kl_logged,clipping_events_logged,timing_logged,bootstrap_ci_lower,bootstrap_ci_upper,confidence_level,holm_bonferroni_corrected,final_training_loss,training_convergence,nash_conv_spikes,avg_gradient_norm,memory_usage_mb,cpu_utilization,training_flops,evaluation_flops,deterministic_cudnn,random_seed_set,environment_frozen
kuhn_sd_cfr_seed_02,24fb6881,2025-10-12T05:44:36.672750,2025-10-12T05:44:36.672768,2025-10-12T05:44:36.672769,kuhn_poker,external_sampling,sd_cfr,2,500,25,18436,36872,"[64, 64]",mlp,"{'type': 'adam', 'lr': 0.001}",{'buffer_size': 10000},1,3.11.13,1.6.4,2.2.0,b63cc0514913b217946114fb7112b33bd3943ba3,{'platform': 'darwin'},0.45457633392266,0.90915266784532,0.45457633392266,0.90915266784532,0.2756246361392933,-1,-1.0,50.24634313583374,0.0,0.0,0.0,0.0,"{'gradient_norms_logged': True, 'advantage_stats_logged': True, 'policy_kl_logged': True, 'clipping_events_logged': True, 'timing_logged': True}",True,True,True,True,True,0.0,0.0,0.95,False,0.0,True,0,0.0,0.0,0.0,18436000,737440,False,True,True
kuhn_sd_cfr_seed_03,8a639ddc,2025-10-12T05:45:26.817360,2025-10-12T05:45:26.817383,2025-10-12T05:45:26.817384,kuhn_poker,external_sampling,sd_cfr,3,500,25,18436,36872,"[64, 64]",mlp,"{'type': 'adam', 'lr': 0.001}",{'buffer_size': 10000},1,3.11.13,1.6.4,2.2.0,b63cc0514913b217946114fb7112b33bd3943ba3,{'platform': 'darwin'},0.3620638928915622,0.7241277857831245,0.3620638928915622,0.7241277857831245,0.1610964046193042,-1,-1.0,50.11116003990173,0.0,0.0,0.0,0.0,"{'gradient_norms_logged': True, 'advantage_stats_logged': True, 'policy_kl_logged': True, 'clipping_events_logged': True, 'timing_logged': True}",True,True,True,True,True,0.0,0.0,0.95,False,0.0,True,0,0.0,0.0,0.0,18436000,737440,False,True,True
kuhn_sd_cfr_seed_04,5b935f6a,2025-10-12T05:46:16.472514,2025-10-12T05:46:16.472531,2025-10-12T05:46:16.472532,kuhn_poker,external_sampling,sd_cfr,4,500,25,18436,36872,"[64, 64]",mlp,"{'type': 'adam', 'lr': 0.001}",{'buffer_size': 10000},1,3.11.13,1.6.4,2.2.0,b63cc0514913b217946114fb7112b33bd3943ba3,{'platform': 'darwin'},0.4409590693220102,0.8819181386440204,0.4409590693220102,0.8819181386440204,0.1750144471140376,-1,-1.0,49.62026286125183,0.0,0.0,0.0,0.0,"{'gradient_norms_logged': True, 'advantage_stats_logged': True, 'policy_kl_logged': True, 'clipping_events_logged': True, 'timing_logged': True}",True,True,True,True,True,0.0,0.0,0.95,False,0.0,True,0,0.0,0.0,0.0,18436000,737440,False,True,True
kuhn_sd_cfr_seed_05,994720a9,2025-10-12T05:47:06.764246,2025-10-12T05:47:06.764264,2025-10-12T05:47:06.764265,kuhn_poker,external_sampling,sd_cfr,5,500,25,18436,36872,"[64, 64]",mlp,"{'type': 'adam', 'lr': 0.001}",{'buffer_size': 10000},1,3.11.13,1.6.4,2.2.0,b63cc0514913b217946114fb7112b33bd3943ba3,{'platform': 'darwin'},0.5085440950205162,1.0170881900410325,0.5085440950205162,1.0170881900410325,0.1875699681435462,-1,-1.0,50.25039100646973,0.0,0.0,0.0,0.0,"{'gradient_norms_logged': True, 'advantage_stats_logged': True, 'policy_kl_logged': True, 'clipping_events_logged': True, 'timing_logged': True}",True,True,True,True,True,0.0,0.0,0.95,False,0.0,True,0,0.0,0.0,0.0,18436000,737440,False,True,True
kuhn_sd_cfr_seed_06,9adfb161,2025-10-12T05:47:55.162862,2025-10-12T05:47:55.162881,2025-10-12T05:47:55.162882,kuhn_poker,external_sampling,sd_cfr,6,500,25,18436,36872,"[64, 64]",mlp,"{'type': 'adam', 'lr': 0.001}",{'buffer_size': 10000},1,3.11.13,1.6.4,2.2.0,b63cc0514913b217946114fb7112b33bd3943ba3,{'platform': 'darwin'},0.5131630883336038,1.0263261766672076,0.5131630883336038,1.0263261766672076,0.3467109544258839,-1,-1.0,48.36671209335327,0.0,0.0,0.0,0.0,"{'gradient_norms_logged': True, 'advantage_stats_logged': True, 'policy_kl_logged': True, 'clipping_events_logged': True, 'timing_logged': True}",True,True,True,True,True,0.0,0.0,0.95,False,0.0,True,0,0.0,0.0,0.0,18436000,737440,False,True,True
kuhn_sd_cfr_seed_07,23ace895,2025-10-12T05:48:44.158183,2025-10-12T05:48:44.158203,2025-10-12T05:48:44.158204,kuhn_poker,external_sampling,sd_cfr,7,500,25,18436,36872,"[64, 64]",mlp,"{'type': 'adam', 'lr': 0.001}",{'buffer_size': 10000},1,3.11.13,1.6.4,2.2.0,b63cc0514913b217946114fb7112b33bd3943ba3,{'platform': 'darwin'},0.4799679302849553,0.9599358605699106,0.4799679302849553,0.9599358605699106,0.1932296804964082,-1,-1.0,48.962912797927856,0.0,0.0,0.0,0.0,"{'gradient_norms_logged': True, 'advantage_stats_logged': True, 'policy_kl_logged': True, 'clipping_events_logged': True, 'timing_logged': True}",True,True,True,True,True,0.0,0.0,0.95,False,0.0,True,0,0.0,0.0,0.0,18436000,737440,False,True,True
kuhn_sd_cfr_seed_08,66b8d0b4,2025-10-12T05:49:33.918208,2025-10-12T05:49:33.918227,2025-10-12T05:49:33.918228,kuhn_poker,external_sampling,sd_cfr,8,500,25,18436,36872,"[64, 64]",mlp,"{'type': 'adam', 'lr': 0.001}",{'buffer_size': 10000},1,3.11.13,1.6.4,2.2.0,b63cc0514913b217946114fb7112b33bd3943ba3,{'platform': 'darwin'},0.3843956551244953,0.7687913102489906,0.3843956551244953,0.7687913102489906,0.0969824190750059,-1,-1.0,49.71900701522827,0.0,0.0,0.0,0.0,"{'gradient_norms_logged': True, 'advantage_stats_logged': True, 'policy_kl_logged': True, 'clipping_events_logged': True, 'timing_logged': True}",True,True,True,True,True,0.0,0.0,0.95,False,0.0,True,0,0.0,0.0,0.0,18436000,737440,False,True,True
kuhn_sd_cfr_seed_09,952321a7,2025-10-12T05:50:22.596177,2025-10-12T05:50:22.596197,2025-10-12T05:50:22.596198,kuhn_poker,external_sampling,sd_cfr,9,500,25,18436,36872,"[64, 64]",mlp,"{'type': 'adam', 'lr': 0.001}",{'buffer_size': 10000},1,3.11.13,1.6.4,2.2.0,b63cc0514913b217946114fb7112b33bd3943ba3,{'platform': 'darwin'},0.4583333333333332,0.9166666666666664,0.4583333333333332,0.9166666666666664,0.125,-1,-1.0,48.64259099960327,0.0,0.0,0.0,0.0,"{'gradient_norms_logged': True, 'advantage_stats_logged': True, 'policy_kl_logged': True, 'clipping_events_logged': True, 'timing_logged': True}",True,True,True,True,True,0.0,0.0,0.95,False,0.0,True,0,0.0,0.0,0.0,18436000,737440,False,True,True
kuhn_sd_cfr_seed_10,0cbfdf5b,2025-10-12T05:51:13.496718,2025-10-12T05:51:13.496739,2025-10-12T05:51:13.496740,kuhn_poker,external_sampling,sd_cfr,10,500,25,18436,36872,"[64, 64]",mlp,"{'type': 'adam', 'lr': 0.001}",{'buffer_size': 10000},1,3.11.13,1.6.4,2.2.0,b63cc0514913b217946114fb7112b33bd3943ba3,{'platform': 'darwin'},0.4198830081674845,0.839766016334969,0.4198830081674845,0.839766016334969,0.1210117606602901,-1,-1.0,50.86764430999756,0.0,0.0,0.0,0.0,"{'gradient_norms_logged': True, 'advantage_stats_logged': True, 'policy_kl_logged': True, 'clipping_events_logged': True, 'timing_logged': True}",True,True,True,True,True,0.0,0.0,0.95,False,0.0,True,0,0.0,0.0,0.0,18436000,737440,False,True,True
kuhn_sd_cfr_seed_11,3f4e7bf0,2025-10-12T05:52:02.848036,2025-10-12T05:52:02.848056,2025-10-12T05:52:02.848057,kuhn_poker,external_sampling,sd_cfr,11,500,25,18436,36872,"[64, 64]",mlp,"{'type': 'adam', 'lr': 0.001}",{'buffer_size': 10000},1,3.11.13,1.6.4,2.2.0,b63cc0514913b217946114fb7112b33bd3943ba3,{'platform': 'darwin'},0.4283561544749465,0.8567123089498931,0.4283561544749465,0.8567123089498931,0.134893218530019,-1,-1.0,49.31735920906067,0.0,0.0,0.0,0.0,"{'gradient_norms_logged': True, 'advantage_stats_logged': True, 'policy_kl_logged': True, 'clipping_events_logged': True, 'timing_logged': True}",True,True,True,True,True,0.0,0.0,0.95,False,0.0,True,0,0.0,0.0,0.0,18436000,737440,False,True,True
kuhn_sd_cfr_seed_12,fa0cad45,2025-10-12T05:52:52.515794,2025-10-12T05:52:52.515815,2025-10-12T05:52:52.515816,kuhn_poker,external_sampling,sd_cfr,12,500,25,18436,36872,"[64, 64]",mlp,"{'type': 'adam', 'lr': 0.001}",{'buffer_size': 10000},1,3.11.13,1.6.4,2.2.0,b63cc0514913b217946114fb7112b33bd3943ba3,{'platform': 'darwin'},0.631327340648203,1.262654681296406,0.631327340648203,1.262654681296406,0.29743200500278,-1,-1.0,49.63258409500122,0.0,0.0,0.0,0.0,"{'gradient_norms_logged': True, 'advantage_stats_logged': True, 'policy_kl_logged': True, 'clipping_events_logged': True, 'timing_logged': True}",True,True,True,True,True,0.0,0.0,0.95,False,0.0,True,0,0.0,0.0,0.0,18436000,737440,False,True,True
kuhn_sd_cfr_seed_13,d73bcba9,2025-10-12T05:53:40.665847,2025-10-12T05:53:40.665865,2025-10-12T05:53:40.665866,kuhn_poker,external_sampling,sd_cfr,13,500,25,18436,36872,"[64, 64]",mlp,"{'type': 'adam', 'lr': 0.001}",{'buffer_size': 10000},1,3.11.13,1.6.4,2.2.0,b63cc0514913b217946114fb7112b33bd3943ba3,{'platform': 'darwin'},0.5707060046553101,1.14141200931062,0.5707060046553101,1.14141200931062,0.4657911058545677,-1,-1.0,48.10863304138184,0.0,0.0,0.0,0.0,"{'gradient_norms_logged': True, 'advantage_stats_logged': True, 'policy_kl_logged': True, 'clipping_events_logged': True, 'timing_logged': True}",True,True,True,True,True,0.0,0.0,0.95,False,0.0,True,0,0.0,0.0,0.0,18436000,737440,False,True,True
kuhn_sd_cfr_seed_14,cc06962a,2025-10-12T05:54:27.227521,2025-10-12T05:54:27.227538,2025-10-12T05:54:27.227539,kuhn_poker,external_sampling,sd_cfr,14,500,25,18436,36872,"[64, 64]",mlp,"{'type': 'adam', 'lr': 0.001}",{'buffer_size': 10000},1,3.11.13,1.6.4,2.2.0,b63cc0514913b217946114fb7112b33bd3943ba3,{'platform': 'darwin'},0.4583333333333332,0.9166666666666664,0.4583333333333332,0.9166666666666664,0.125,-1,-1.0,46.53061318397522,0.0,0.0,0.0,0.0,"{'gradient_norms_logged': True, 'advantage_stats_logged': True, 'policy_kl_logged': True, 'clipping_events_logged': True, 'timing_logged': True}",True,True,True,True,True,0.0,0.0,0.95,False,0.0,True,0,0.0,0.0,0.0,18436000,737440,False,True,True
kuhn_sd_cfr_seed_15,f3af963f,2025-10-12T05:55:14.998081,2025-10-12T05:55:14.998107,2025-10-12T05:55:14.998108,kuhn_poker,external_sampling,sd_cfr,15,500,25,18436,36872,"[64, 64]",mlp,"{'type': 'adam', 'lr': 0.001}",{'buffer_size': 10000},1,3.11.13,1.6.4,2.2.0,b63cc0514913b217946114fb7112b33bd3943ba3,{'platform': 'darwin'},0.4832449794409679,0.9664899588819358,0.4832449794409679,0.9664899588819358,0.1434003135227854,-1,-1.0,47.7336368560791,0.0,0.0,0.0,0.0,"{'gradient_norms_logged': True, 'advantage_stats_logged': True, 'policy_kl_logged': True, 'clipping_events_logged': True, 'timing_logged': True}",True,True,True,True,True,0.0,0.0,0.95,False,0.0,True,0,0.0,0.0,0.0,18436000,737440,False,True,True
kuhn_sd_cfr_seed_16,808623d3,2025-10-12T05:56:05.498398,2025-10-12T05:56:05.498416,2025-10-12T05:56:05.498417,kuhn_poker,external_sampling,sd_cfr,16,500,25,18436,36872,"[64, 64]",mlp,"{'type': 'adam', 'lr': 0.001}",{'buffer_size': 10000},1,3.11.13,1.6.4,2.2.0,b63cc0514913b217946114fb7112b33bd3943ba3,{'platform': 'darwin'},0.6577656591911178,1.3155313183822357,0.6577656591911178,1.3155313183822357,0.2472836679309603,-1,-1.0,50.45798087120056,0.0,0.0,0.0,0.0,"{'gradient_norms_logged': True, 'advantage_stats_logged': True, 'policy_kl_logged': True, 'clipping_events_logged': True, 'timing_logged': True}",True,True,True,True,True,0.0,0.0,0.95,False,0.0,True,0,0.0,0.0,0.0,18436000,737440,False,True,True
kuhn_sd_cfr_seed_17,1b9d7a08,2025-10-12T05:56:54.143013,2025-10-12T05:56:54.143031,2025-10-12T05:56:54.143032,kuhn_poker,external_sampling,sd_cfr,17,500,25,18436,36872,"[64, 64]",mlp,"{'type': 'adam', 'lr': 0.001}",{'buffer_size': 10000},1,3.11.13,1.6.4,2.2.0,b63cc0514913b217946114fb7112b33bd3943ba3,{'platform': 'darwin'},0.356000267463,0.7120005349259999,0.356000267463,0.7120005349259999,-0.2161601477333989,-1,-1.0,48.612231969833374,0.0,0.0,0.0,0.0,"{'gradient_norms_logged': True, 'advantage_stats_logged': True, 'policy_kl_logged': True, 'clipping_events_logged': True, 'timing_logged': True}",True,True,True,True,True,0.0,0.0,0.95,False,0.0,True,0,0.0,0.0,0.0,18436000,737440,False,True,True
kuhn_sd_cfr_seed_18,c835bf98,2025-10-12T05:57:42.434793,2025-10-12T05:57:42.434811,2025-10-12T05:57:42.434812,kuhn_poker,external_sampling,sd_cfr,18,500,25,18436,36872,"[64, 64]",mlp,"{'type': 'adam', 'lr': 0.001}",{'buffer_size': 10000},1,3.11.13,1.6.4,2.2.0,b63cc0514913b217946114fb7112b33bd3943ba3,{'platform': 'darwin'},0.6357670617712835,1.271534123542567,0.6357670617712835,1.271534123542567,0.3680496296422132,-1,-1.0,48.250147104263306,0.0,0.0,0.0,0.0,"{'gradient_norms_logged': True, 'advantage_stats_logged': True, 'policy_kl_logged': True, 'clipping_events_logged': True, 'timing_logged': True}",True,True,True,True,True,0.0,0.0,0.95,False,0.0,True,0,0.0,0.0,0.0,18436000,737440,False,True,True
kuhn_sd_cfr_seed_19,e8fce488,2025-10-12T05:58:31.365983,2025-10-12T05:58:31.366005,2025-10-12T05:58:31.366006,kuhn_poker,external_sampling,sd_cfr,19,500,25,18436,36872,"[64, 64]",mlp,"{'type': 'adam', 'lr': 0.001}",{'buffer_size': 10000},1,3.11.13,1.6.4,2.2.0,b63cc0514913b217946114fb7112b33bd3943ba3,{'platform': 'darwin'},0.4583333333333332,0.9166666666666664,0.4583333333333332,0.9166666666666664,0.125,-1,-1.0,48.89711117744446,0.0,0.0,0.0,0.0,"{'gradient_norms_logged': True, 'advantage_stats_logged': True, 'policy_kl_logged': True, 'clipping_events_logged': True, 'timing_logged': True}",True,True,True,True,True,0.0,0.0,0.95,False,0.0,True,0,0.0,0.0,0.0,18436000,737440,False,True,True
kuhn_armac_seed_00,902187bd,2025-10-12T05:58:34.043096,2025-10-12T05:58:34.043114,2025-10-12T05:58:34.043115,kuhn_poker,external_sampling,armac,0,500,25,36807,73614,"[64, 64]",mlp,"{'type': 'adam', 'lr': 0.001}",{'buffer_size': 10000},1,3.11.13,1.6.4,2.2.0,b63cc0514913b217946114fb7112b33bd3943ba3,{'platform': 'darwin'},0.4583329918484327,0.9166659836968654,0.4583329918484327,0.9166659836968654,0.125000469386548,-1,-1.0,2.651993989944458,0.0,0.0,0.0,0.0,"{'gradient_norms_logged': True, 'advantage_stats_logged': True, 'policy_kl_logged': True, 'clipping_events_logged': True, 'timing_logged': True}",True,True,True,True,True,0.0,0.0,0.95,False,0.0,True,0,0.0,0.0,0.0,36807000,1472280,False,True,True
kuhn_armac_seed_01,df10b35e,2025-10-12T05:58:36.637643,2025-10-12T05:58:36.637661,2025-10-12T05:58:36.637662,kuhn_poker,external_sampling,armac,1,500,25,36807,73614,"[64, 64]",mlp,"{'type': 'adam', 'lr': 0.001}",{'buffer_size': 10000},1,3.11.13,1.6.4,2.2.0,b63cc0514913b217946114fb7112b33bd3943ba3,{'platform': 'darwin'},0.458311692157706,0.916623384315412,0.458311692157706,0.916623384315412,0.1249485171532251,-1,-1.0,2.563450813293457,0.0,0.0,0.0,0.0,"{'gradient_norms_logged': True, 'advantage_stats_logged': True, 'policy_kl_logged': True, 'clipping_events_logged': True, 'timing_logged': True}",True,True,True,True,True,0.0,0.0,0.95,False,0.0,True,0,0.0,0.0,0.0,36807000,1472280,False,True,True
kuhn_armac_seed_02,999c84fb,2025-10-12T05:58:39.296147,2025-10-12T05:58:39.296167,2025-10-12T05:58:39.296168,kuhn_poker,external_sampling,armac,2,500,25,36807,73614,"[64, 64]",mlp,"{'type': 'adam', 'lr': 0.001}",{'buffer_size': 10000},1,3.11.13,1.6.4,2.2.0,b63cc0514913b217946114fb7112b33bd3943ba3,{'platform': 'darwin'},0.4583168883069217,0.9166337766138436,0.4583168883069217,0.9166337766138436,0.1249734495603328,-1,-1.0,2.629453182220459,0.0,0.0,0.0,0.0,"{'gradient_norms_logged': True, 'advantage_stats_logged': True, 'policy_kl_logged': True, 'clipping_events_logged': True, 'timing_logged': True}",True,True,True,True,True,0.0,0.0,0.95,False,0.0,True,0,0.0,0.0,0.0,36807000,1472280,False,True,True
kuhn_armac_seed_03,a3540030,2025-10-12T05:58:42.106712,2025-10-12T05:58:42.106731,2025-10-12T05:58:42.106732,kuhn_poker,external_sampling,armac,3,500,25,36807,73614,"[64, 64]",mlp,"{'type': 'adam', 'lr': 0.001}",{'buffer_size': 10000},1,3.11.13,1.6.4,2.2.0,b63cc0514913b217946114fb7112b33bd3943ba3,{'platform': 'darwin'},0.4583589633062812,0.9167179266125624,0.4583589633062812,0.9167179266125624,0.1250147869188711,-1,-1.0,2.7791430950164795,0.0,0.0,0.0,0.0,"{'gradient_norms_logged': True, 'advantage_stats_logged': True, 'policy_kl_logged': True, 'clipping_events_logged': True, 'timing_logged': True}",True,True,True,True,True,0.0,0.0,0.95,False,0.0,True,0,0.0,0.0,0.0,36807000,1472280,False,True,True
kuhn_armac_seed_04,a342ba5f,2025-10-12T05:58:44.883791,2025-10-12T05:58:44.883810,2025-10-12T05:58:44.883811,kuhn_poker,external_sampling,armac,4,500,25,36807,73614,"[64, 64]",mlp,"{'type': 'adam', 'lr': 0.001}",{'buffer_size': 10000},1,3.11.13,1.6.4,2.2.0,b63cc0514913b217946114fb7112b33bd3943ba3,{'platform': 'darwin'},0.4583187251822139,0.9166374503644278,0.4583187251822139,0.9166374503644278,0.1249969873875513,-1,-1.0,2.746636152267456,0.0,0.0,0.0,0.0,"{'gradient_norms_logged': True, 'advantage_stats_logged': True, 'policy_kl_logged': True, 'clipping_events_logged': True, 'timing_logged': True}",True,True,True,True,True,0.0,0.0,0.95,False,0.0,True,0,0.0,0.0,0.0,36807000,1472280,False,True,True
kuhn_armac_seed_05,d40475a4,2025-10-12T05:58:47.514016,2025-10-12T05:58:47.514034,2025-10-12T05:58:47.514035,kuhn_poker,external_sampling,armac,5,500,25,36807,73614,"[64, 64]",mlp,"{'type': 'adam', 'lr': 0.001}",{'buffer_size': 10000},1,3.11.13,1.6.4,2.2.0,b63cc0514913b217946114fb7112b33bd3943ba3,{'platform': 'darwin'},0.458332361031231,0.916664722062462,0.458332361031231,0.916664722062462,0.125000367562686,-1,-1.0,2.6008760929107666,0.0,0.0,0.0,0.0,"{'gradient_norms_logged': True, 'advantage_stats_logged': True, 'policy_kl_logged': True, 'clipping_events_logged': True, 'timing_logged': True}",True,True,True,True,True,0.0,0.0,0.95,False,0.0,True,0,0.0,0.0,0.0,36807000,1472280,False,True,True
kuhn_armac_seed_06,7e1ec010,2025-10-12T05:58:50.157954,2025-10-12T05:58:50.157972,2025-10-12T05:58:50.157973,kuhn_poker,external_sampling,armac,6,500,25,36807,73614,"[64, 64]",mlp,"{'type': 'adam', 'lr': 0.001}",{'buffer_size': 10000},1,3.11.13,1.6.4,2.2.0,b63cc0514913b217946114fb7112b33bd3943ba3,{'platform': 'darwin'},0.4583331979807563,0.9166663959615128,0.4583331979807563,0.9166663959615128,0.1250001651550173,-1,-1.0,2.6147141456604004,0.0,0.0,0.0,0.0,"{'gradient_norms_logged': True, 'advantage_stats_logged': True, 'policy_kl_logged': True, 'clipping_events_logged': True, 'timing_logged': True}",True,True,True,True,True,0.0,0.0,0.95,False,0.0,True,0,0.0,0.0,0.0,36807000,1472280,False,True,True
kuhn_armac_seed_07,64e96eac,2025-10-12T05:58:52.747998,2025-10-12T05:58:52.748016,2025-10-12T05:58:52.748017,kuhn_poker,external_sampling,armac,7,500,25,36807,73614,"[64, 64]",mlp,"{'type': 'adam', 'lr': 0.001}",{'buffer_size': 10000},1,3.11.13,1.6.4,2.2.0,b63cc0514913b217946114fb7112b33bd3943ba3,{'platform': 'darwin'},0.4582057566656412,0.9164115133312823,0.4582057566656412,0.9164115133312823,0.1249857412805489,-1,-1.0,2.5590620040893555,0.0,0.0,0.0,0.0,"{'gradient_norms_logged': True, 'advantage_stats_logged': True, 'policy_kl_logged': True, 'clipping_events_logged': True, 'timing_logged': True}",True,True,True,True,True,0.0,0.0,0.95,False,0.0,True,0,0.0,0.0,0.0,36807000,1472280,False,True,True
kuhn_armac_seed_08,a50c71f7,2025-10-12T05:58:55.327082,2025-10-12T05:58:55.327102,2025-10-12T05:58:55.327102,kuhn_poker,external_sampling,armac,8,500,25,36807,73614,"[64, 64]",mlp,"{'type': 'adam', 'lr': 0.001}",{'buffer_size': 10000},1,3.11.13,1.6.4,2.2.0,b63cc0514913b217946114fb7112b33bd3943ba3,{'platform': 'darwin'},0.4583333283662798,0.9166666567325598,0.4583333283662798,0.9166666567325598,0.1250000422199554,-1,-1.0,2.5489742755889893,0.0,0.0,0.0,0.0,"{'gradient_norms_logged': True, 'advantage_stats_logged': True, 'policy_kl_logged': True, 'clipping_events_logged': True, 'timing_logged': True}",True,True,True,True,True,0.0,0.0,0.95,False,0.0,True,0,0.0,0.0,0.0,36807000,1472280,False,True,True
kuhn_armac_seed_09,b1873c59,2025-10-12T05:58:58.129152,2025-10-12T05:58:58.129172,2025-10-12T05:58:58.129173,kuhn_poker,external_sampling,armac,9,500,25,36807,73614,"[64, 64]",mlp,"{'type': 'adam', 'lr': 0.001}",{'buffer_size': 10000},1,3.11.13,1.6.4,2.2.0,b63cc0514913b217946114fb7112b33bd3943ba3,{'platform': 'darwin'},0.4583334078391377,0.9166668156782752,0.4583334078391377,0.9166668156782752,0.1250000372529091,-1,-1.0,2.770718812942505,0.0,0.0,0.0,0.0,"{'gradient_norms_logged': True, 'advantage_stats_logged': True, 'policy_kl_logged': True, 'clipping_events_logged': True, 'timing_logged': True}",True,True,True,True,True,0.0,0.0,0.95,False,0.0,True,0,0.0,0.0,0.0,36807000,1472280,False,True,True
kuhn_armac_seed_10,a3723b9d,2025-10-12T05:59:00.939463,2025-10-12T05:59:00.939481,2025-10-12T05:59:00.939482,kuhn_poker,external_sampling,armac,10,500,25,36807,73614,"[64, 64]",mlp,"{'type': 'adam', 'lr': 0.001}",{'buffer_size': 10000},1,3.11.13,1.6.4,2.2.0,b63cc0514913b217946114fb7112b33bd3943ba3,{'platform': 'darwin'},0.4583346607779519,0.916669321555904,0.4583346607779519,0.916669321555904,0.1249985210596999,-1,-1.0,2.779686212539673,0.0,0.0,0.0,0.0,"{'gradient_norms_logged': True, 'advantage_stats_logged': True, 'policy_kl_logged': True, 'clipping_events_logged': True, 'timing_logged': True}",True,True,True,True,True,0.0,0.0,0.95,False,0.0,True,0,0.0,0.0,0.0,36807000,1472280,False,True,True
kuhn_armac_seed_11,d12fa610,2025-10-12T05:59:03.752539,2025-10-12T05:59:03.752555,2025-10-12T05:59:03.752556,kuhn_poker,external_sampling,armac,11,500,25,36807,73614,"[64, 64]",mlp,"{'type': 'adam', 'lr': 0.001}",{'buffer_size': 10000},1,3.11.13,1.6.4,2.2.0,b63cc0514913b217946114fb7112b33bd3943ba3,{'platform': 'darwin'},0.4583330651123535,0.916666130224707,0.4583330651123535,0.916666130224707,0.125000334034488,-1,-1.0,2.7828288078308105,0.0,0.0,0.0,0.0,"{'gradient_norms_logged': True, 'advantage_stats_logged': True, 'policy_kl_logged': True, 'clipping_events_logged': True, 'timing_logged': True}",True,True,True,True,True,0.0,0.0,0.95,False,0.0,True,0,0.0,0.0,0.0,36807000,1472280,False,True,True
kuhn_armac_seed_12,898f66aa,2025-10-12T05:59:06.582873,2025-10-12T05:59:06.582895,2025-10-12T05:59:06.582896,kuhn_poker,external_sampling,armac,12,500,25,36807,73614,"[64, 64]",mlp,"{'type': 'adam', 'lr': 0.001}",{'buffer_size': 10000},1,3.11.13,1.6.4,2.2.0,b63cc0514913b217946114fb7112b33bd3943ba3,{'platform': 'darwin'},0.4583504212857153,0.9167008425714308,0.4583504212857153,0.9167008425714308,0.1250051672241757,-1,-1.0,2.7990097999572754,0.0,0.0,0.0,0.0,"{'gradient_norms_logged': True, 'advantage_stats_logged': True, 'policy_kl_logged': True, 'clipping_events_logged': True, 'timing_logged': True}",True,True,True,True,True,0.0,0.0,0.95,False,0.0,True,0,0.0,0.0,0.0,36807000,1472280,False,True,True
kuhn_armac_seed_13,097da1fe,2025-10-12T05:59:09.197721,2025-10-12T05:59:09.197739,2025-10-12T05:59:09.197740,kuhn_poker,external_sampling,armac,13,500,25,36807,73614,"[64, 64]",mlp,"{'type': 'adam', 'lr': 0.001}",{'buffer_size': 10000},1,3.11.13,1.6.4,2.2.0,b63cc0514913b217946114fb7112b33bd3943ba3,{'platform': 'darwin'},0.4583187165709192,0.9166374331418384,0.4583187165709192,0.9166374331418384,0.1250090649217881,-1,-1.0,2.5832009315490723,0.0,0.0,0.0,0.0,"{'gradient_norms_logged': True, 'advantage_stats_logged': True, 'policy_kl_logged': True, 'clipping_events_logged': True, 'timing_logged': True}",True,True,True,True,True,0.0,0.0,0.95,False,0.0,True,0,0.0,0.0,0.0,36807000,1472280,False,True,True
kuhn_armac_seed_14,3955db42,2025-10-12T05:59:11.969651,2025-10-12T05:59:11.969679,2025-10-12T05:59:11.969680,kuhn_poker,external_sampling,armac,14,500,25,36807,73614,"[64, 64]",mlp,"{'type': 'adam', 'lr': 0.001}",{'buffer_size': 10000},1,3.11.13,1.6.4,2.2.0,b63cc0514913b217946114fb7112b33bd3943ba3,{'platform': 'darwin'},0.4583334016303232,0.9166668032606464,0.4583334016303232,0.9166668032606464,0.1249999950329493,-1,-1.0,2.720953941345215,0.0,0.0,0.0,0.0,"{'gradient_norms_logged': True, 'advantage_stats_logged': True, 'policy_kl_logged': True, 'clipping_events_logged': True, 'timing_logged': True}",True,True,True,True,True,0.0,0.0,0.95,False,0.0,True,0,0.0,0.0,0.0,36807000,1472280,False,True,True
