timestamp,iteration,metric,value,metadata
1760300593.936852,15,current_lambda,0.43627116084098816,
1760300593.936855,15,mean_regret,0.3582514822483063,
1760300593.936857,15,avg_regret_loss,0.0,
1760300593.936859,15,avg_policy_loss,0.5126187269220513,
1760300593.93847,16,actor_loss,0.6455672383308411,
1760300593.938478,16,critic_loss,1.3614217042922974,
1760300593.938494,16,regret_loss,0.0,
1760300593.938497,16,total_loss,2.006989002227783,
1760300593.9385002,16,current_lambda,0.43463701009750366,
1760300593.9385018,16,mean_regret,0.49671676754951477,
1760300593.938505,16,avg_regret_loss,0.0,
1760300593.938507,16,avg_policy_loss,0.5259135780629304,
1760300593.941016,17,actor_loss,0.6420242786407471,
1760300593.941021,17,critic_loss,0.924599289894104,
1760300593.941024,17,regret_loss,0.0,
1760300593.9410272,17,total_loss,1.566623568534851,
1760300593.9410381,17,current_lambda,0.43321096897125244,
1760300593.941041,17,mean_regret,0.4135984778404236,
1760300593.9410439,17,avg_regret_loss,0.0,
1760300593.941046,17,avg_policy_loss,0.537524648120712,
1760300593.943518,18,actor_loss,0.6187725067138672,
1760300593.9435241,18,critic_loss,1.9197134971618652,
1760300593.943527,18,regret_loss,0.0,
1760300593.94353,18,total_loss,2.5384860038757324,
1760300593.943533,18,current_lambda,0.43221378326416016,
1760300593.943536,18,mean_regret,0.40392136573791504,
1760300593.943548,18,avg_regret_loss,0.0,
1760300593.943551,18,avg_policy_loss,0.5456494339800275,
1760300593.947121,19,actor_loss,0.5970730185508728,
1760300593.947128,19,critic_loss,0.9666959643363953,
1760300593.947131,19,regret_loss,0.0,
1760300593.947134,19,total_loss,1.563768982887268,
1760300593.947139,19,current_lambda,0.43158289790153503,
1760300593.9471412,19,mean_regret,0.42516395449638367,
1760300593.947144,19,avg_regret_loss,0.0,
1760300593.947146,19,avg_policy_loss,0.5507917924371121,
1760300593.9494789,20,actor_loss,0.644080400466919,
1760300593.949486,20,critic_loss,1.0889289379119873,
1760300593.9494889,20,regret_loss,0.0,
1760300593.949491,20,total_loss,1.7330093383789062,
1760300593.9494941,20,current_lambda,0.43043896555900574,
1760300593.949497,20,mean_regret,0.40167924761772156,
1760300593.949499,20,avg_regret_loss,0.0,
1760300593.949501,20,avg_policy_loss,0.5601206532400927,
1760300593.951273,21,actor_loss,0.6410963535308838,
1760300593.951282,21,critic_loss,1.5582464933395386,
1760300593.951305,21,regret_loss,0.0,
1760300593.951308,21,total_loss,2.199342727661133,
1760300593.9513102,21,current_lambda,0.42944663763046265,
1760300593.9513128,21,mean_regret,0.40635421872138977,
1760300593.9513159,21,avg_regret_loss,0.0,
1760300593.951318,21,avg_policy_loss,0.5682182232691718,
1760300593.9530098,22,actor_loss,0.6668698787689209,
1760300593.953015,22,critic_loss,1.396747350692749,
1760300593.9530182,22,regret_loss,0.0,
1760300593.9530208,22,total_loss,2.06361722946167,
1760300593.953036,22,current_lambda,0.42823848128318787,
1760300593.9530392,22,mean_regret,0.4048309028148651,
1760300593.953042,22,avg_regret_loss,0.0,
1760300593.953044,22,avg_policy_loss,0.5780833888191468,
1760300593.9550989,23,actor_loss,0.6253840327262878,
1760300593.955123,23,critic_loss,1.1336109638214111,
1760300593.9551291,23,regret_loss,0.0,
1760300593.9551349,23,total_loss,1.7589950561523438,
1760300593.95514,23,current_lambda,0.4276595115661621,
1760300593.955146,23,mean_regret,0.4016420245170593,
1760300593.955193,23,avg_regret_loss,0.0,
1760300593.9552,23,avg_policy_loss,0.582813453209861,
1760300593.957891,24,actor_loss,0.6608493328094482,
1760300593.957898,24,critic_loss,1.095778465270996,
1760300593.9579022,24,regret_loss,0.0,
1760300593.9579048,24,total_loss,1.7566277980804443,
1760300593.957908,24,current_lambda,0.4267047643661499,
1760300593.95791,24,mean_regret,0.43332797288894653,
1760300593.9579132,24,avg_regret_loss,0.0,
1760300593.9579148,24,avg_policy_loss,0.5906170411698197,
1760300593.960046,25,actor_loss,0.6154829263687134,
1760300593.960053,25,critic_loss,0.6078709363937378,
1760300593.960056,25,regret_loss,0.0,
1760300593.9600582,25,total_loss,1.2233538627624512,
1760300593.9600608,25,current_lambda,0.42640063166618347,
1760300593.960063,25,mean_regret,0.4007894694805145,
1760300593.960066,25,avg_regret_loss,0.0,
1760300593.960068,25,avg_policy_loss,0.5931036296897091,
1760300593.961643,26,actor_loss,0.6233689785003662,
1760300593.961649,26,critic_loss,0.9658436179161072,
1760300593.9616609,26,regret_loss,0.0,
1760300593.961664,26,total_loss,1.5892126560211182,
1760300593.961666,26,current_lambda,0.42603054642677307,
1760300593.9616692,26,mean_regret,0.4413067102432251,
1760300593.9616709,26,avg_regret_loss,0.0,
1760300593.961674,26,avg_policy_loss,0.5961301645707748,
1760300593.9639401,27,actor_loss,0.6203893423080444,
1760300593.963945,27,critic_loss,0.8212084174156189,
1760300593.963949,27,regret_loss,0.0,
1760300593.963951,27,total_loss,1.4415977001190186,
1760300593.963962,27,current_lambda,0.4257339835166931,
1760300593.963965,27,mean_regret,0.4804401397705078,
1760300593.963967,27,avg_regret_loss,0.0,
1760300593.96397,27,avg_policy_loss,0.5985560823445017,
1760300593.965835,28,actor_loss,0.6404529809951782,
1760300593.965842,28,critic_loss,1.2125658988952637,
1760300593.965845,28,regret_loss,0.0,
1760300593.965848,28,total_loss,1.853018879890442,
1760300593.9658508,28,current_lambda,0.42522192001342773,
1760300593.965854,28,mean_regret,0.4173881709575653,
1760300593.965864,28,avg_regret_loss,0.0,
1760300593.965866,28,avg_policy_loss,0.6027457722095695,
1760300593.968149,29,actor_loss,0.6396428346633911,
1760300593.968159,29,critic_loss,1.1383416652679443,
1760300593.968162,29,regret_loss,0.0,
1760300593.9681642,29,total_loss,1.7779844999313354,
1760300593.9681668,29,current_lambda,0.4247710406780243,
1760300593.96817,29,mean_regret,0.4296007454395294,
1760300593.968172,29,avg_regret_loss,0.0,
1760300593.968174,29,avg_policy_loss,0.6064354784549516,
1760300593.969891,30,actor_loss,0.5291905403137207,
1760300593.969897,30,critic_loss,1.0974072217941284,
1760300593.969901,30,regret_loss,0.0,
1760300593.969903,30,total_loss,1.6265977621078491,
1760300593.9699059,30,current_lambda,0.42571505904197693,
1760300593.96991,30,mean_regret,0.36880064010620117,
1760300593.969912,30,avg_regret_loss,0.0,
1760300593.9699142,30,avg_policy_loss,0.5987109846408285,
1760300593.971074,31,actor_loss,0.6810448169708252,
1760300593.9710798,31,critic_loss,1.2805750370025635,
1760300593.971095,31,regret_loss,0.0,
1760300593.9710982,31,total_loss,1.9616198539733887,
1760300593.9710999,31,current_lambda,0.42470890283584595,
1760300593.971103,31,mean_regret,0.3194309175014496,
1760300593.971106,31,avg_regret_loss,0.0,
1760300593.9711082,31,avg_policy_loss,0.6069443678738282,
1760300593.973216,32,actor_loss,0.5976999402046204,
1760300593.9732218,32,critic_loss,1.2222846746444702,
1760300593.9732249,32,regret_loss,0.0,
1760300593.973228,32,total_loss,1.8199846744537354,
1760300593.973239,32,current_lambda,0.4248218238353729,
1760300593.973243,32,mean_regret,0.4100644886493683,
1760300593.973247,32,avg_regret_loss,0.0,
1760300593.973249,32,avg_policy_loss,0.6060199251069074,
1760300593.974947,33,actor_loss,0.6339006423950195,
1760300593.974957,33,critic_loss,0.8873810172080994,
1760300593.9749608,33,regret_loss,0.0,
1760300593.974963,33,total_loss,1.5212817192077637,
1760300593.974966,33,current_lambda,0.42448121309280396,
1760300593.9749691,33,mean_regret,0.4181867241859436,
1760300593.9749901,33,avg_regret_loss,0.0,
1760300593.974993,33,avg_policy_loss,0.6088079968357185,
1760300593.976933,34,actor_loss,0.6484434008598328,
1760300593.97694,34,critic_loss,0.9254574775695801,
1760300593.976943,34,regret_loss,0.0,
1760300593.9769459,34,total_loss,1.5739009380340576,
1760300593.976949,34,current_lambda,0.4239971935749054,
1760300593.976952,34,mean_regret,0.5105692744255066,
1760300593.9769542,34,avg_regret_loss,0.0,
1760300593.9769568,34,avg_policy_loss,0.6127715372381299,
1760300593.979785,35,actor_loss,0.5919767618179321,
1760300593.97979,35,critic_loss,1.007572054862976,
1760300593.9797928,35,regret_loss,0.0,
1760300593.979795,35,total_loss,1.5995488166809082,
1760300593.979798,35,current_lambda,0.42425110936164856,
1760300593.9798012,35,mean_regret,0.4382080137729645,
1760300593.9798028,35,avg_regret_loss,0.0,
1760300593.979805,35,avg_policy_loss,0.6106920596961102,
1760300593.98144,36,actor_loss,0.6804242134094238,
1760300593.981449,36,critic_loss,1.2541241645812988,
1760300593.9814742,36,regret_loss,0.0,
1760300593.981476,36,total_loss,1.9345483779907227,
1760300593.981479,36,current_lambda,0.4233996868133545,
1760300593.981481,36,mean_regret,0.3998177647590637,
1760300593.981484,36,avg_regret_loss,0.0,
1760300593.981486,36,avg_policy_loss,0.6176652750674416,
1760300593.983649,37,actor_loss,0.6399691700935364,
1760300593.983656,37,critic_loss,1.421582579612732,
1760300593.983659,37,regret_loss,0.0,
1760300593.9836621,37,total_loss,2.061551809310913,
1760300593.983674,37,current_lambda,0.4231274724006653,
1760300593.983677,37,mean_regret,0.4169274568557739,
1760300593.98368,37,avg_regret_loss,0.0,
1760300593.9836822,37,avg_policy_loss,0.6198956645700511,
1760300593.985211,38,actor_loss,0.6437262296676636,
1760300593.985216,38,critic_loss,0.7369360327720642,
1760300593.985219,38,regret_loss,0.0,
1760300593.9852219,38,total_loss,1.380662202835083,
1760300593.985228,38,current_lambda,0.42283663153648376,
1760300593.9852312,38,mean_regret,0.4270075559616089,
1760300593.985245,38,avg_regret_loss,0.0,
1760300593.985248,38,avg_policy_loss,0.6222787210798124,
1760300593.986785,39,actor_loss,0.6593075394630432,
1760300593.986791,39,critic_loss,1.1680879592895508,
1760300593.986798,39,regret_loss,0.0,
1760300593.986801,39,total_loss,1.8273954391479492,
1760300593.986804,39,current_lambda,0.4223848879337311,
1760300593.986806,39,mean_regret,0.42801016569137573,
1760300593.986809,39,avg_regret_loss,0.0,
1760300593.986811,39,avg_policy_loss,0.6259816029181355,
1760300593.988919,40,actor_loss,0.6158246397972107,
1760300593.988925,40,critic_loss,0.8979932069778442,
1760300593.988929,40,regret_loss,0.0,
1760300593.9889321,40,total_loss,1.5138177871704102,
1760300593.988935,40,current_lambda,0.4225088059902191,
1760300593.988939,40,mean_regret,0.47544315457344055,
1760300593.9889421,40,avg_regret_loss,0.0,
1760300593.9889438,40,avg_policy_loss,0.6249659066060431,
1760300593.992332,41,actor_loss,0.6198983192443848,
1760300593.992337,41,critic_loss,0.7037543058395386,
1760300593.992349,41,regret_loss,0.0,
1760300593.992351,41,total_loss,1.3236526250839233,
1760300593.9923542,41,current_lambda,0.4225706160068512,
1760300593.992357,41,mean_regret,0.36814644932746887,
1760300593.992359,41,avg_regret_loss,0.0,
1760300593.992361,41,avg_policy_loss,0.6244591478698773,
1760300593.9943109,42,actor_loss,0.7047129273414612,
1760300593.9943318,42,critic_loss,1.1135764122009277,
1760300593.994339,42,regret_loss,0.0,
1760300593.994344,42,total_loss,1.8182892799377441,
1760300593.99439,42,current_lambda,0.4215918183326721,
1760300593.994397,42,mean_regret,0.5046827793121338,
1760300593.994402,42,avg_regret_loss,0.0,
1760300593.994407,42,avg_policy_loss,0.6324845258170357,
1760300593.9970932,43,actor_loss,0.6367210149765015,
1760300593.9971,43,critic_loss,0.6877425312995911,
1760300593.9971032,43,regret_loss,0.0,
1760300593.9971058,43,total_loss,1.3244636058807373,
1760300593.997109,43,current_lambda,0.42154017090797424,
1760300593.997112,43,mean_regret,0.37688565254211426,
1760300593.9971242,43,avg_regret_loss,0.0,
1760300593.9971268,43,avg_policy_loss,0.6329081747329823,
1760300593.998962,44,actor_loss,0.6170001029968262,
1760300593.9989681,44,critic_loss,1.0921028852462769,
1760300593.998971,44,regret_loss,0.0,
1760300593.9989738,44,total_loss,1.709102988243103,
1760300593.998977,44,current_lambda,0.42173412442207336,
1760300593.99898,44,mean_regret,0.4309404492378235,
1760300593.998983,44,avg_regret_loss,0.0,
1760300593.998985,44,avg_policy_loss,0.6313173675593667,
1760300594.001174,45,actor_loss,0.6340222358703613,
1760300594.00118,45,critic_loss,0.9577031135559082,
1760300594.001184,45,regret_loss,0.0,
1760300594.001187,45,total_loss,1.5917253494262695,
1760300594.00119,45,current_lambda,0.4217011332511902,
1760300594.001193,45,mean_regret,0.3982032537460327,
1760300594.0011961,45,avg_regret_loss,0.0,
1760300594.001199,45,avg_policy_loss,0.6315878543904663,
1760300594.002778,46,actor_loss,0.6377050876617432,
1760300594.002789,46,critic_loss,0.8925426006317139,
1760300594.002815,46,regret_loss,0.0,
1760300594.002818,46,total_loss,1.530247688293457,
1760300594.0028212,46,current_lambda,0.42162656784057617,
1760300594.0028238,46,mean_regret,0.39654186367988586,
1760300594.002826,46,avg_regret_loss,0.0,
1760300594.002829,46,avg_policy_loss,0.6321995777175939,
1760300594.0044239,47,actor_loss,0.6120644807815552,
1760300594.00443,47,critic_loss,1.1333723068237305,
1760300594.004433,47,regret_loss,0.0,
1760300594.004435,47,total_loss,1.7454367876052856,
1760300594.004447,47,current_lambda,0.421872079372406,
1760300594.00445,47,mean_regret,0.3939676284790039,
1760300594.0044532,47,avg_regret_loss,0.0,
1760300594.0044549,47,avg_policy_loss,0.6301860680239901,
1760300594.0075772,48,actor_loss,0.6157835125923157,
1760300594.007583,48,critic_loss,0.884349524974823,
1760300594.007586,48,regret_loss,0.0,
1760300594.0075881,48,total_loss,1.5001330375671387,
1760300594.007592,48,current_lambda,0.4220477342605591,
1760300594.007595,48,mean_regret,0.43658140301704407,
1760300594.007605,48,avg_regret_loss,0.0,
1760300594.007607,48,avg_policy_loss,0.6287458124808227,
1760300594.0114691,49,actor_loss,0.6826436519622803,
1760300594.011476,49,critic_loss,0.9764711856842041,
1760300594.0114791,49,regret_loss,0.0,
1760300594.011482,49,total_loss,1.6591148376464844,
1760300594.0114849,49,current_lambda,0.4213905334472656,
1760300594.011488,49,mean_regret,0.40794625878334045,
1760300594.011491,49,avg_regret_loss,0.0,
1760300594.0114932,49,avg_policy_loss,0.6341355964289686,
